Cell,Subclass,Ensembl,Gene,Coefficient
RGC,41_AlphaONT,ENSMUSG00000004151,Etv1,0.5411227342030785
RGC,41_AlphaONT,ENSMUSG00000005716,Pvalb,0.4479708261881497
RGC,41_AlphaONT,ENSMUSG00000036585,Fgf1,0.3424536477606405
RGC,41_AlphaONT,ENSMUSG00000029304,Spp1,0.33196849194764794
RGC,41_AlphaONT,ENSMUSG00000055421,Pcdh9,0.3225342337574139
RGC,41_AlphaONT,ENSMUSG00000032698,Lmo2,0.3002576767777644
RGC,41_AlphaONT,ENSMUSG00000092083,Kcnb2,0.28670881045638297
RGC,41_AlphaONT,ENSMUSG00000039539,Sgcz,0.27318456684186476
RGC,41_AlphaONT,ENSMUSG00000022037,Clu,0.25521664340458006
RGC,41_AlphaONT,ENSMUSG00000037664,Cdkn1c,0.2437666630584335
RGC,41_AlphaONT,ENSMUSG00000020704,Asic2,0.24123269325366387
RGC,41_AlphaONT,ENSMUSG00000035566,Pcdh17,0.2403073380579087
RGC,41_AlphaONT,ENSMUSG00000006356,Crip2,0.22641697238299305
RGC,41_AlphaONT,ENSMUSG00000017390,Aldoc,0.21365841058732485
RGC,41_AlphaONT,ENSMUSG00000069670,Nkain2,0.20994527103572588
RGC,41_AlphaONT,ENSMUSG00000030772,Dkk3,0.20811287225633024
RGC,41_AlphaONT,ENSMUSG00000032231,Anxa2,0.2061359425817365
RGC,41_AlphaONT,ENSMUSG00000028883,Sema3a,0.19472690315036212
RGC,41_AlphaONT,ENSMUSG00000021219,Rgs6,0.1900381862153194
RGC,41_AlphaONT,ENSMUSG00000019888,Mgat4c,0.1893102887213411
RGC,41_AlphaONT,ENSMUSG00000060534,Dcc,-0.34549803414075964
RGC,41_AlphaONT,ENSMUSG00000003657,Calb2,-0.3340018057554078
RGC,41_AlphaONT,ENSMUSG00000059974,Ntm,-0.3070155737495489
RGC,41_AlphaONT,ENSMUSG00000008658,Rbfox1,-0.2954808671534421
RGC,41_AlphaONT,ENSMUSG00000060882,Kcnd2,-0.28568142528408697
RGC,41_AlphaONT,ENSMUSG00000092341,Malat1,-0.2828264392065556
RGC,41_AlphaONT,ENSMUSG00000090223,Pcp4,-0.27876869390296755
RGC,41_AlphaONT,ENSMUSG00000032452,Clstn2,-0.25333966063759894
RGC,41_AlphaONT,ENSMUSG00000043531,Sorcs1,-0.2393324560482623
RGC,41_AlphaONT,ENSMUSG00000022762,Ncam2,-0.23805087794249064
RGC,41_AlphaONT,ENSMUSG00000052572,Dlg2,-0.21827848615461565
RGC,41_AlphaONT,ENSMUSG00000021647,Cartpt,-0.21710892081881356
RGC,41_AlphaONT,ENSMUSG00000069601,Ank3,-0.2134532589930016
RGC,41_AlphaONT,ENSMUSG00000032076,Cadm1,-0.2105947347273352
RGC,41_AlphaONT,ENSMUSG00000027777,Schip1,-0.20015828069416602
RGC,41_AlphaONT,ENSMUSG00000040037,Negr1,-0.19743475984287526
RGC,41_AlphaONT,ENSMUSG00000063626,Unc5d,-0.18255678704756548
RGC,41_AlphaONT,ENSMUSG00000061080,Lsamp,-0.18143899150327567
RGC,41_AlphaONT,ENSMUSG00000016559,H3f3b,-0.17808522486721057
RGC,41_AlphaONT,ENSMUSG00000019505,Ubb,-0.17560712817665433
RGC,42_AlphaOFFS,ENSMUSG00000029304,Spp1,0.3631669009064137
RGC,42_AlphaOFFS,ENSMUSG00000059857,Ntng1,0.24855818971725346
RGC,42_AlphaOFFS,ENSMUSG00000027210,Meis2,0.2262239666147682
RGC,42_AlphaOFFS,ENSMUSG00000050587,Lrrc4c,0.1701809379004584
RGC,42_AlphaOFFS,ENSMUSG00000027238,Frmd5,0.15695045841513613
RGC,42_AlphaOFFS,ENSMUSG00000039323,Igfbp2,0.15399648129175067
RGC,42_AlphaOFFS,ENSMUSG00000020396,Nefh,0.1509663183475624
RGC,42_AlphaOFFS,ENSMUSG00000040452,Cdh12,0.13924365343380884
RGC,42_AlphaOFFS,ENSMUSG00000037492,Zmat4,0.13874603098809246
RGC,42_AlphaOFFS,ENSMUSG00000034912,Mdga2,0.1352452395983916
RGC,42_AlphaOFFS,ENSMUSG00000005716,Pvalb,0.13012950794704317
RGC,42_AlphaOFFS,ENSMUSG00000069372,Ctxn3,0.12743621587635337
RGC,42_AlphaOFFS,ENSMUSG00000017390,Aldoc,0.1264002251517413
RGC,42_AlphaOFFS,ENSMUSG00000039717,Ralyl,0.11954130853843933
RGC,42_AlphaOFFS,ENSMUSG00000027419,Pcsk2,0.11522225340903318
RGC,42_AlphaOFFS,ENSMUSG00000026610,Esrrg,0.114809553760222
RGC,42_AlphaOFFS,ENSMUSG00000046178,Nxph1,0.11475062187083893
RGC,42_AlphaOFFS,ENSMUSG00000027533,Fabp5,0.11297393926315202
RGC,42_AlphaOFFS,ENSMUSG00000026158,Ogfrl1,0.10391168584644372
RGC,42_AlphaOFFS,ENSMUSG00000055421,Pcdh9,0.10327623598567974
RGC,42_AlphaOFFS,ENSMUSG00000061080,Lsamp,-0.19076591222951467
RGC,42_AlphaOFFS,ENSMUSG00000050711,Scg2,-0.1739828532794156
RGC,42_AlphaOFFS,ENSMUSG00000092341,Malat1,-0.16925327484305264
RGC,42_AlphaOFFS,ENSMUSG00000028832,Stmn1,-0.1644953164474991
RGC,42_AlphaOFFS,ENSMUSG00000021087,Rtn1,-0.1501086059417634
RGC,42_AlphaOFFS,ENSMUSG00000092094,Zfp804b,-0.13506553376481192
RGC,42_AlphaOFFS,ENSMUSG00000059742,Kcnh7,-0.1330944571244556
RGC,42_AlphaOFFS,ENSMUSG00000036469,Marchf1,-0.13145540822090482
RGC,42_AlphaOFFS,ENSMUSG00000024268,Celf4,-0.12711449614935505
RGC,42_AlphaOFFS,ENSMUSG00000036578,Fxyd7,-0.12535027626915338
RGC,42_AlphaOFFS,ENSMUSG00000039419,Cntnap2,-0.12531483169436544
RGC,42_AlphaOFFS,ENSMUSG00000051401,Kctd16,-0.12052882818564498
RGC,42_AlphaOFFS,ENSMUSG00000055471,Alk,-0.11775532601107572
RGC,42_AlphaOFFS,ENSMUSG00000056755,Grm7,-0.11653646174102258
RGC,42_AlphaOFFS,ENSMUSG00000022748,Cmss1,-0.11132354768225702
RGC,42_AlphaOFFS,ENSMUSG00000060924,Csmd1,-0.10597183217721523
RGC,42_AlphaOFFS,ENSMUSG00000021647,Cartpt,-0.10461786604519345
RGC,42_AlphaOFFS,ENSMUSG00000064358,mt-Co3,-0.10408355632847936
RGC,42_AlphaOFFS,ENSMUSG00000029245,Epha5,-0.1032390387196033
RGC,42_AlphaOFFS,ENSMUSG00000106379,Lhfpl3,-0.10300297433013413
RGC,43_AlphaONS,ENSMUSG00000059203,Il1rapl2,0.3710848498476788
RGC,43_AlphaONS,ENSMUSG00000069372,Ctxn3,0.25082343043755095
RGC,43_AlphaONS,ENSMUSG00000028222,Calb1,0.23886870519109474
RGC,43_AlphaONS,ENSMUSG00000005716,Pvalb,0.21257035885665457
RGC,43_AlphaONS,ENSMUSG00000062991,Nrg1_ENSMUSG00000062991,0.18252077901698657
RGC,43_AlphaONS,ENSMUSG00000026778,Prkcq,0.17600196382086988
RGC,43_AlphaONS,ENSMUSG00000038530,Rgs4,0.1642910692932691
RGC,43_AlphaONS,ENSMUSG00000023484,Prph,0.1570663690248553
RGC,43_AlphaONS,ENSMUSG00000039252,Lgi2,0.15575019763940268
RGC,43_AlphaONS,ENSMUSG00000003279,Dlgap1,0.1537158184884579
RGC,43_AlphaONS,ENSMUSG00000039539,Sgcz,0.14425265855795147
RGC,43_AlphaONS,ENSMUSG00000055421,Pcdh9,0.14418542966313863
RGC,43_AlphaONS,ENSMUSG00000036585,Fgf1,0.13975066713891762
RGC,43_AlphaONS,ENSMUSG00000033208,S100b,0.13582914301408625
RGC,43_AlphaONS,ENSMUSG00000020396,Nefh,0.1300791581357557
RGC,43_AlphaONS,ENSMUSG00000037996,Slc24a2,0.12809628230727002
RGC,43_AlphaONS,ENSMUSG00000040420,Cdh18,0.1212578424989304
RGC,43_AlphaONS,ENSMUSG00000000766,Oprm1,0.12075775621796139
RGC,43_AlphaONS,ENSMUSG00000027254,Map1a,0.1183195013438612
RGC,43_AlphaONS,ENSMUSG00000036745,Ttll7,0.1183150849101407
RGC,43_AlphaONS,ENSMUSG00000060534,Dcc,-0.22392935206865686
RGC,43_AlphaONS,ENSMUSG00000092341,Malat1,-0.20377539949119672
RGC,43_AlphaONS,ENSMUSG00000028399,Ptprd,-0.2019918681711939
RGC,43_AlphaONS,ENSMUSG00000034912,Mdga2,-0.1787856143935318
RGC,43_AlphaONS,ENSMUSG00000050587,Lrrc4c,-0.17629384808910373
RGC,43_AlphaONS,ENSMUSG00000064293,Cntn4,-0.16822664567988257
RGC,43_AlphaONS,ENSMUSG00000021087,Rtn1,-0.15924916436797976
RGC,43_AlphaONS,ENSMUSG00000064115,Cadm2,-0.15173685058997313
RGC,43_AlphaONS,ENSMUSG00000028832,Stmn1,-0.14812745293796625
RGC,43_AlphaONS,ENSMUSG00000034813,Grip1,-0.1430379113060174
RGC,43_AlphaONS,ENSMUSG00000027777,Schip1,-0.1407984190578584
RGC,43_AlphaONS,ENSMUSG00000022577,Ly6h,-0.14055345067354283
RGC,43_AlphaONS,ENSMUSG00000024268,Celf4,-0.13688557020169403
RGC,43_AlphaONS,ENSMUSG00000024121,Atp6v0c,-0.13556826865203433
RGC,43_AlphaONS,ENSMUSG00000033278,Ptprm,-0.13159759791697145
RGC,43_AlphaONS,ENSMUSG00000035864,Syt1,-0.12929657483150542
RGC,43_AlphaONS,ENSMUSG00000019505,Ubb,-0.1266723312862639
RGC,43_AlphaONS,ENSMUSG00000049336,Tenm2,-0.12269224654346149
RGC,43_AlphaONS,ENSMUSG00000039717,Ralyl,-0.12233455091764733
RGC,43_AlphaONS,ENSMUSG00000021647,Cartpt,-0.12087534748057407
RGC,44_Novel,ENSMUSG00000039683,Sdk1,0.4528051771986759
RGC,44_Novel,ENSMUSG00000039419,Cntnap2,0.3933845460407888
RGC,44_Novel,ENSMUSG00000049583,Grm5,0.3190835763342198
RGC,44_Novel,ENSMUSG00000046159,Chrm3,0.30945198730593193
RGC,44_Novel,ENSMUSG00000055421,Pcdh9,0.30228505105722037
RGC,44_Novel,ENSMUSG00000022037,Clu,0.29795782284522987
RGC,44_Novel,ENSMUSG00000092094,Zfp804b,0.26340249737705024
RGC,44_Novel,ENSMUSG00000059857,Ntng1,0.26287294326930816
RGC,44_Novel,ENSMUSG00000027200,Sema6d,0.23767207644118282
RGC,44_Novel,ENSMUSG00000035566,Pcdh17,0.22586575799135397
RGC,44_Novel,ENSMUSG00000034488,Edil3,0.21339885266058764
RGC,44_Novel,ENSMUSG00000036617,Etl4,0.20736203758866523
RGC,44_Novel,ENSMUSG00000025128,Bhlhe22,0.19847471905656955
RGC,44_Novel,ENSMUSG00000033061,Resp18,0.19734644253719866
RGC,44_Novel,ENSMUSG00000021219,Rgs6,0.1937334733117647
RGC,44_Novel,ENSMUSG00000009734,Pou6f2,0.1903525149444693
RGC,44_Novel,ENSMUSG00000003657,Calb2,0.18624478427067284
RGC,44_Novel,ENSMUSG00000022577,Ly6h,0.18577206387324388
RGC,44_Novel,ENSMUSG00000061576,Dpp6,0.18529813283942584
RGC,44_Novel,ENSMUSG00000020181,Nav3,0.18286923730910848
RGC,44_Novel,ENSMUSG00000020704,Asic2,-0.41017666121842916
RGC,44_Novel,ENSMUSG00000019888,Mgat4c,-0.3777526391846192
RGC,44_Novel,ENSMUSG00000051401,Kctd16,-0.28751108877390036
RGC,44_Novel,ENSMUSG00000057098,Ebf1,-0.2757622113302468
RGC,44_Novel,ENSMUSG00000060882,Kcnd2,-0.26463000925783997
RGC,44_Novel,ENSMUSG00000062257,Opcml,-0.22893725888859612
RGC,44_Novel,ENSMUSG00000035864,Syt1,-0.22601052063019458
RGC,44_Novel,ENSMUSG00000056158,Car10,-0.22422552147182262
RGC,44_Novel,ENSMUSG00000022054,Nefm,-0.21630908511619448
RGC,44_Novel,ENSMUSG00000056296,Synpr,-0.2085314012366044
RGC,44_Novel,ENSMUSG00000041959,S100a10,-0.2026931117172687
RGC,44_Novel,ENSMUSG00000064363,mt-Nd4,-0.19291749876437525
RGC,44_Novel,ENSMUSG00000039717,Ralyl,-0.19117906219034903
RGC,44_Novel,ENSMUSG00000064357,mt-Atp6,-0.18858025786240412
RGC,44_Novel,ENSMUSG00000064341,mt-Nd1,-0.18149548452963157
RGC,44_Novel,ENSMUSG00000029309,Sparcl1,-0.18056848489688912
RGC,44_Novel,ENSMUSG00000064354,mt-Co2,-0.17874472405853364
RGC,44_Novel,ENSMUSG00000055447,Cd47,-0.1719248136973247
RGC,44_Novel,ENSMUSG00000056755,Grm7,-0.17135073195684183
RGC,44_Novel,ENSMUSG00000033278,Ptprm,-0.17000788169294384
RGC,45_AlphaOFFT,ENSMUSG00000029304,Spp1,0.16694832617898864
RGC,45_AlphaOFFT,ENSMUSG00000005716,Pvalb,0.12775219996962842
RGC,45_AlphaOFFT,ENSMUSG00000020396,Nefh,0.11455574730644777
RGC,45_AlphaOFFT,ENSMUSG00000059852,Kcng2,0.10454491484631223
RGC,45_AlphaOFFT,ENSMUSG00000026158,Ogfrl1,0.09769872059524821
RGC,45_AlphaOFFT,ENSMUSG00000020953,Coch,0.08859689527169368
RGC,45_AlphaOFFT,ENSMUSG00000022054,Nefm,0.08710403061265559
RGC,45_AlphaOFFT,ENSMUSG00000014846,Tppp3,0.08351495814867212
RGC,45_AlphaOFFT,ENSMUSG00000019194,Scn1b,0.08202809414338177
RGC,45_AlphaOFFT,ENSMUSG00000024907,Gal,0.07853257408257133
RGC,45_AlphaOFFT,ENSMUSG00000004151,Etv1,0.07775341284621319
RGC,45_AlphaOFFT,ENSMUSG00000036585,Fgf1,0.0769296665328708
RGC,45_AlphaOFFT,ENSMUSG00000030246,Ldhb,0.07571785982754141
RGC,45_AlphaOFFT,ENSMUSG00000037664,Cdkn1c,0.06173194326102591
RGC,45_AlphaOFFT,ENSMUSG00000017390,Aldoc,0.058746752386318504
RGC,45_AlphaOFFT,ENSMUSG00000110067,6330411D24Rik,0.05544755791579856
RGC,45_AlphaOFFT,ENSMUSG00000041020,Map7d2,0.05501592626553051
RGC,45_AlphaOFFT,ENSMUSG00000041710,Trpc5,0.05449679535217844
RGC,45_AlphaOFFT,ENSMUSG00000074622,Mafb,0.054083173245041236
RGC,45_AlphaOFFT,ENSMUSG00000059857,Ntng1,0.05317860185210468
RGC,45_AlphaOFFT,ENSMUSG00000092341,Malat1,-0.17287392929082773
RGC,45_AlphaOFFT,ENSMUSG00000061080,Lsamp,-0.16228136102453164
RGC,45_AlphaOFFT,ENSMUSG00000035864,Syt1,-0.09795968460042079
RGC,45_AlphaOFFT,ENSMUSG00000052572,Dlg2,-0.09494998348368423
RGC,45_AlphaOFFT,ENSMUSG00000028832,Stmn1,-0.0923239952137039
RGC,45_AlphaOFFT,ENSMUSG00000050711,Scg2,-0.09148487510406042
RGC,45_AlphaOFFT,ENSMUSG00000019888,Mgat4c,-0.09115008589367007
RGC,45_AlphaOFFT,ENSMUSG00000096914,Galntl6,-0.08625677711488813
RGC,45_AlphaOFFT,ENSMUSG00000025551,Fgf14,-0.07331964728317551
RGC,45_AlphaOFFT,ENSMUSG00000027777,Schip1,-0.07258770830170773
RGC,45_AlphaOFFT,ENSMUSG00000064115,Cadm2,-0.07215415055188562
RGC,45_AlphaOFFT,ENSMUSG00000022762,Ncam2,-0.07176264320625926
RGC,45_AlphaOFFT,ENSMUSG00000029245,Epha5,-0.07167788617732354
RGC,45_AlphaOFFT,ENSMUSG00000049336,Tenm2,-0.0710460754568845
RGC,45_AlphaOFFT,ENSMUSG00000044349,Snhg11,-0.07088340815450245
RGC,45_AlphaOFFT,ENSMUSG00000039419,Cntnap2,-0.06954972637447762
RGC,45_AlphaOFFT,ENSMUSG00000041014,Nrg3,-0.06825879528216923
RGC,45_AlphaOFFT,ENSMUSG00000037742,Eef1a1,-0.06808105050473186
RGC,45_AlphaOFFT,ENSMUSG00000027273,Snap25,-0.06799180769273032
RGC,45_AlphaOFFT,ENSMUSG00000031586,Rbpms,-0.06791053383264462
RGC,4_FminiOFF,ENSMUSG00000020524,Gria1,0.8816765216819963
RGC,4_FminiOFF,ENSMUSG00000050587,Lrrc4c,0.6761481947574794
RGC,4_FminiOFF,ENSMUSG00000059187,Tafa1,0.60481800190393
RGC,4_FminiOFF,ENSMUSG00000036902,Neto2,0.5328489692956214
RGC,4_FminiOFF,ENSMUSG00000075334,Rprm,0.5258932241235623
RGC,4_FminiOFF,ENSMUSG00000044071,Tafa2,0.5126835204854012
RGC,4_FminiOFF,ENSMUSG00000047907,Tshz2,0.5100417219750851
RGC,4_FminiOFF,ENSMUSG00000039579,Grin3a,0.5040189091689382
RGC,4_FminiOFF,ENSMUSG00000028266,Lmo4,0.48666903226057
RGC,4_FminiOFF,ENSMUSG00000096914,Galntl6,0.47719994847574887
RGC,4_FminiOFF,ENSMUSG00000059173,Pde1a,0.47312312149324476
RGC,4_FminiOFF,ENSMUSG00000022311,Csmd3,0.43964341855778755
RGC,4_FminiOFF,ENSMUSG00000003657,Calb2,0.4361454983604305
RGC,4_FminiOFF,ENSMUSG00000030067,Foxp1,0.43428388288009145
RGC,4_FminiOFF,ENSMUSG00000058571,Gpc6,0.4290660441078532
RGC,4_FminiOFF,ENSMUSG00000090223,Pcp4,0.41798080354545536
RGC,4_FminiOFF,ENSMUSG00000029088,Kcnip4,0.4167842408775537
RGC,4_FminiOFF,ENSMUSG00000045095,Magi1,0.4132491616471044
RGC,4_FminiOFF,ENSMUSG00000057715,A830018L16Rik,0.40978437900158377
RGC,4_FminiOFF,ENSMUSG00000026872,Zeb2,0.4073925912892913
RGC,4_FminiOFF,ENSMUSG00000055421,Pcdh9,-0.9240895399178725
RGC,4_FminiOFF,ENSMUSG00000050272,Dscam,-0.53634930673279
RGC,4_FminiOFF,ENSMUSG00000033569,Adgrb3,-0.5096341523575978
RGC,4_FminiOFF,ENSMUSG00000000560,Gabra2,-0.4724537961784549
RGC,4_FminiOFF,ENSMUSG00000060924,Csmd1,-0.4524999638452518
RGC,4_FminiOFF,ENSMUSG00000037605,Adgrl3,-0.45055769418948644
RGC,4_FminiOFF,ENSMUSG00000039488,Cntn5,-0.4236675182125471
RGC,4_FminiOFF,ENSMUSG00000056296,Synpr,-0.41484081503762815
RGC,4_FminiOFF,ENSMUSG00000106379,Lhfpl3,-0.41173436722346207
RGC,4_FminiOFF,ENSMUSG00000063887,Nlgn1,-0.40133448149154316
RGC,4_FminiOFF,ENSMUSG00000092094,Zfp804b,-0.3915631824853393
RGC,4_FminiOFF,ENSMUSG00000059742,Kcnh7,-0.3519404594117608
RGC,4_FminiOFF,ENSMUSG00000034488,Edil3,-0.33934961989871365
RGC,4_FminiOFF,ENSMUSG00000059921,Unc5c,-0.33427084985337097
RGC,4_FminiOFF,ENSMUSG00000069662,Marcks,-0.3323862312644927
RGC,4_FminiOFF,ENSMUSG00000026576,Atp1b1,-0.33010413894802243
RGC,4_FminiOFF,ENSMUSG00000092341,Malat1,-0.3191472198602577
RGC,4_FminiOFF,ENSMUSG00000024109,Nrxn1,-0.31718366270998066
RGC,4_FminiOFF,ENSMUSG00000054459,Vsnl1,-0.3158180453020359
RGC,4_FminiOFF,ENSMUSG00000055471,Alk,-0.31473536761370585
RGC,5_J-RGC,ENSMUSG00000050587,Lrrc4c,0.8604116083348902
RGC,5_J-RGC,ENSMUSG00000060882,Kcnd2,0.7969618408645284
RGC,5_J-RGC,ENSMUSG00000049336,Tenm2,0.617116286219086
RGC,5_J-RGC,ENSMUSG00000006356,Crip2,0.6150289051475624
RGC,5_J-RGC,ENSMUSG00000038872,Zfhx3,0.5750519386509406
RGC,5_J-RGC,ENSMUSG00000060534,Dcc,0.5593439656721991
RGC,5_J-RGC,ENSMUSG00000029088,Kcnip4,0.5073602226038114
RGC,5_J-RGC,ENSMUSG00000064115,Cadm2,0.4889745257011958
RGC,5_J-RGC,ENSMUSG00000053062,Jam2,0.47168666668753867
RGC,5_J-RGC,ENSMUSG00000027419,Pcsk2,0.45546137480440047
RGC,5_J-RGC,ENSMUSG00000045083,Lingo2,0.4542133001839235
RGC,5_J-RGC,ENSMUSG00000060371,Caln1,0.44482588116735405
RGC,5_J-RGC,ENSMUSG00000066392,Nrxn3,0.43597811034575396
RGC,5_J-RGC,ENSMUSG00000049775,Tmsb4x,0.43366756370418913
RGC,5_J-RGC,ENSMUSG00000047907,Tshz2,0.40660234171857557
RGC,5_J-RGC,ENSMUSG00000063600,Egfem1,0.38062783576849596
RGC,5_J-RGC,ENSMUSG00000025885,Myo5b,0.37709059692538743
RGC,5_J-RGC,ENSMUSG00000055421,Pcdh9,0.3737805488616819
RGC,5_J-RGC,ENSMUSG00000051177,Plcb1,0.36785901838045143
RGC,5_J-RGC,ENSMUSG00000087006,Gm13889,0.36768116920083443
RGC,5_J-RGC,ENSMUSG00000092094,Zfp804b,-0.8073512327726672
RGC,5_J-RGC,ENSMUSG00000049252,Lrp1b,-0.7095324664593085
RGC,5_J-RGC,ENSMUSG00000050711,Scg2,-0.6762480899795544
RGC,5_J-RGC,ENSMUSG00000032356,Rasgrf1,-0.6065813650148426
RGC,5_J-RGC,ENSMUSG00000052560,Cpne8,-0.573120284410154
RGC,5_J-RGC,ENSMUSG00000021647,Cartpt,-0.5614122675154705
RGC,5_J-RGC,ENSMUSG00000054459,Vsnl1,-0.5376396212923565
RGC,5_J-RGC,ENSMUSG00000028222,Calb1,-0.5187754786520038
RGC,5_J-RGC,ENSMUSG00000028351,Brinp1,-0.4932629739985091
RGC,5_J-RGC,ENSMUSG00000029212,Gabrb1,-0.48122671397846983
RGC,5_J-RGC,ENSMUSG00000031558,Slit2,-0.4731136813428565
RGC,5_J-RGC,ENSMUSG00000040420,Cdh18,-0.4529636220791921
RGC,5_J-RGC,ENSMUSG00000070695,Cntnap5a,-0.4411237597106944
RGC,5_J-RGC,ENSMUSG00000059003,Grin2a,-0.4296034685607086
RGC,5_J-RGC,ENSMUSG00000055026,Gabrg3,-0.4237660313783987
RGC,5_J-RGC,ENSMUSG00000036510,Cdh8,-0.41566554260766353
RGC,5_J-RGC,ENSMUSG00000087022,9130024F11Rik,-0.41421121751610895
RGC,5_J-RGC,ENSMUSG00000008658,Rbfox1,-0.4081920431365394
RGC,5_J-RGC,ENSMUSG00000038331,Satb2,-0.4074786090292064
RGC,5_J-RGC,ENSMUSG00000034488,Edil3,-0.39984769834015776
RGC,6_W3B,ENSMUSG00000039539,Sgcz,1.241356229804855
RGC,6_W3B,ENSMUSG00000045573,Penk,1.056488483312418
RGC,6_W3B,ENSMUSG00000090223,Pcp4,0.8454981814981768
RGC,6_W3B,ENSMUSG00000032368,Zic1,0.7969689052799162
RGC,6_W3B,ENSMUSG00000029838,Ptn,0.718502716638932
RGC,6_W3B,ENSMUSG00000033569,Adgrb3,0.7083811868717863
RGC,6_W3B,ENSMUSG00000092094,Zfp804b,0.6846745949908656
RGC,6_W3B,ENSMUSG00000020354,Sgcd,0.671320076958755
RGC,6_W3B,ENSMUSG00000050587,Lrrc4c,0.5950185676133957
RGC,6_W3B,ENSMUSG00000035566,Pcdh17,0.5943262450559845
RGC,6_W3B,ENSMUSG00000059742,Kcnh7,0.5788426938235693
RGC,6_W3B,ENSMUSG00000059003,Grin2a,0.524189857754023
RGC,6_W3B,ENSMUSG00000038602,Slc35f1,0.5003128726989745
RGC,6_W3B,ENSMUSG00000071379,Hpcal1,0.4809534961255
RGC,6_W3B,ENSMUSG00000060882,Kcnd2,0.47594362007888424
RGC,6_W3B,ENSMUSG00000020598,Nrcam,0.4507214225740413
RGC,6_W3B,ENSMUSG00000029088,Kcnip4,0.4359513268985934
RGC,6_W3B,ENSMUSG00000029108,Pcdh7,0.43090124902562765
RGC,6_W3B,ENSMUSG00000006586,Runx1t1,0.4306375804102936
RGC,6_W3B,ENSMUSG00000022332,Khdrbs3,0.41106955255481464
RGC,6_W3B,ENSMUSG00000050711,Scg2,-0.8428953002286225
RGC,6_W3B,ENSMUSG00000055421,Pcdh9,-0.5773750423993567
RGC,6_W3B,ENSMUSG00000005716,Pvalb,-0.5283680513046631
RGC,6_W3B,ENSMUSG00000044071,Tafa2,-0.4959563417760786
RGC,6_W3B,ENSMUSG00000036815,Dpp10,-0.47525605766649753
RGC,6_W3B,ENSMUSG00000003657,Calb2,-0.456538296921153
RGC,6_W3B,ENSMUSG00000020704,Asic2,-0.4496970938225352
RGC,6_W3B,ENSMUSG00000037605,Adgrl3,-0.4419495935955785
RGC,6_W3B,ENSMUSG00000022311,Csmd3,-0.4253511730414585
RGC,6_W3B,ENSMUSG00000049252,Lrp1b,-0.4074238626071283
RGC,6_W3B,ENSMUSG00000059857,Ntng1,-0.39503042637573826
RGC,6_W3B,ENSMUSG00000031837,Necab2,-0.3943553893381172
RGC,6_W3B,ENSMUSG00000092341,Malat1,-0.39096609550151323
RGC,6_W3B,ENSMUSG00000047907,Tshz2,-0.3846930791729098
RGC,6_W3B,ENSMUSG00000036902,Neto2,-0.3662425754721513
RGC,6_W3B,ENSMUSG00000071424,Grid2,-0.36509657169017506
RGC,6_W3B,ENSMUSG00000031996,Aplp2,-0.36230530000004607
RGC,6_W3B,ENSMUSG00000033278,Ptprm,-0.35967910163784184
RGC,6_W3B,ENSMUSG00000039488,Cntn5,-0.35924761342566436
RGC,6_W3B,ENSMUSG00000003279,Dlgap1,-0.3537038499701046
RGC,7_Novel,ENSMUSG00000050587,Lrrc4c,1.0450309449014128
RGC,7_Novel,ENSMUSG00000056296,Synpr,0.8809352069759493
RGC,7_Novel,ENSMUSG00000055026,Gabrg3,0.8485432446592723
RGC,7_Novel,ENSMUSG00000055421,Pcdh9,0.696080912252297
RGC,7_Novel,ENSMUSG00000023484,Prph,0.6515764015421259
RGC,7_Novel,ENSMUSG00000071424,Grid2,0.568772119275715
RGC,7_Novel,ENSMUSG00000019966,Kitl,0.5629840329447332
RGC,7_Novel,ENSMUSG00000031965,Tbx20,0.5506005580603411
RGC,7_Novel,ENSMUSG00000036617,Etl4,0.5301509588404858
RGC,7_Novel,ENSMUSG00000063626,Unc5d,0.5051699432452774
RGC,7_Novel,ENSMUSG00000039385,Cdh6,0.48020382713619947
RGC,7_Novel,ENSMUSG00000054459,Vsnl1,0.46891637958941723
RGC,7_Novel,ENSMUSG00000038530,Rgs4,0.4399061166853586
RGC,7_Novel,ENSMUSG00000031561,Tenm3,0.43695307409785744
RGC,7_Novel,ENSMUSG00000031837,Necab2,0.4306751457347211
RGC,7_Novel,ENSMUSG00000036469,Marchf1,0.3797504896976668
RGC,7_Novel,ENSMUSG00000019888,Mgat4c,0.36523688806278126
RGC,7_Novel,ENSMUSG00000032452,Clstn2,0.3633770150827743
RGC,7_Novel,ENSMUSG00000059003,Grin2a,0.3566181565691262
RGC,7_Novel,ENSMUSG00000026109,Tmeff2,0.3425122581099313
RGC,7_Novel,ENSMUSG00000041014,Nrg3,-1.0059683985447827
RGC,7_Novel,ENSMUSG00000034912,Mdga2,-0.5349183758736027
RGC,7_Novel,ENSMUSG00000056158,Car10,-0.5296234005886686
RGC,7_Novel,ENSMUSG00000050711,Scg2,-0.47746262585209165
RGC,7_Novel,ENSMUSG00000106379,Lhfpl3,-0.45627436994151005
RGC,7_Novel,ENSMUSG00000027777,Schip1,-0.45550869705968544
RGC,7_Novel,ENSMUSG00000063063,Ctnna2,-0.44755450627102356
RGC,7_Novel,ENSMUSG00000043531,Sorcs1,-0.44235513592238646
RGC,7_Novel,ENSMUSG00000092094,Zfp804b,-0.42754343964134894
RGC,7_Novel,ENSMUSG00000079157,Nalf1,-0.40873537531905557
